-0.070837,1.8022,3.9944,2.6638,-6.4964,-4.7893,-0.28335,-1.8124,-6.0149
-2.4863,2.8593,5.434,-2.008,-5.3986,-2.9531,-9.9451,11.635,6.2771
0.58117,-2.2116,5.5201,0.22169,-5.7455,4.7975,2.3247,6.8329,13.379
-2.1924,2.3231,3.9078,-3.7578,-6.6947,2.4049,-8.7697,1.8408,-0.99595
-2.3193,5.277,4.7742,4.8211,-2.3255,-2.4891,-9.2771,18.054,0.74454
0.079934,2.0823,4.5951,0.73896,-8.2326,-0.59251,0.31973,-5.6771,-4.8401
-0.94848,-2.0818,5.5279,6.9168,-5.9836,2.0257,-3.7939,2.7904,-10.844
0.41149,0.59371,3.993,9.1862,-6.9386,1.8801,1.646,-8.5183,-22.221
0.67698,6.9556e-05,6.089,8.386,-5.9482,-5.8458,2.7079,-7.6792,-13.281
0.85773,1.766,6.7849,2.8258,-6.3323,-3.823,3.4309,-3.2434,3.5668
-0.69116,1.8241,4.6962,0.48006,-4.0433,-6.0917,-2.7646,6.6762,6.5209
0.44938,1.811,4.9913,-3.1201,-7.0821,0.71003,1.7975,20.741,27.829
0.10063,0.27244,5.5066,3.5925,-6.6413,-5.8845,0.40253,8.1894,4.3893
0.82607,-0.19854,6.2033,7.7974,-4.7977,3.8075,3.3043,-10.511,-12.487
0.53616,-0.17918,5.522,1.2953,-2.832,-3.0219,2.1446,-1.8516,6.4797
0.89789,2.7071,5.397,2.1334,-8.7091,-3.4257,3.5916,-5.3444,-1.8356
-0.13194,-2.706,4.5172,6.0815,-1.4005,8.1622,-0.52775,-2.7294,-7.7183
-0.1472,0.58539,4.7685,7.3196,-6.7567,9.6495,-0.58881,12.002,-3.4207
1.0078,1.5408,5.6134,-4.0846,-3.7045,-2.2771,4.0311,3.974,23.897
-2.1237,-0.30554,6.6829,3.9998,-2.9009,0.8518,-8.4946,10.116,0.21677
-0.50459,1.9545,5.5684,3.9791,-2.3538,8.852,-2.0183,6.2345,3.533
-1.2706,0.85736,3.794,2.2443,-6.0347,-1.1611,-5.0824,-7.7289,-15.771
-0.38258,-0.8766,5.4331,7.4639,-4.9514,7.87,-1.5303,9.5082,-3.312
0.64868,1.3227,4.9079,1.179,-5.3247,4.2792,2.5947,-13.304,-5.1062
0.82573,0.46363,4.7559,-1.1309,-6.2113,1.2221,3.3029,8.1979,16.444
-1.0149,0.18025,4.7808,4.3801,-4.4566,-0.4125,-4.0598,6.1964,-3.4605
-0.47107,-0.42265,4.1202,5.299,-4.2827,7.7726,-1.8843,11.204,0.28511
0.13702,1.1229,4.6792,1.9125,-5.7046,3.8442,0.5481,-13.997,-10.513
-0.29186,-2.6923,4.2156,6.9806,-4.7353,-1.5311,-1.1675,-1.8364,-13.479
0.30182,0.20333,4.635,-4.5901,0.34716,2.5709,1.2073,0.37913,20.618
0.39993,-0.087096,5.1173,-2.3746,-5.0151,-2.5118,1.5997,1.2035,12.655
-0.92996,-0.8238,5.1743,-12.361,-3.5794,1.5958,-3.7198,8.9636,34.259
-0.17683,2.3054,4.7843,5.607,-5.9251,7.1275,-0.70732,7.2069,-2.3406
-2.1321,-0.46854,4.8474,-1.9551,-6.0558,3.1274,-8.5284,6.7202,1.8646
1.1454,2.0813,5.0337,1.7344,-5.6916,-2.0387,4.5814,1.9853,8.3892
-0.62909,2.9517,5.4583,8.0463,-3.8709,2.3919,-2.5164,16.96,1.3071
-1.2038,0.68626,6.2816,3.2551,-6.6031,-1.7912,-4.8154,-3.051,-9.1056
-0.25394,1.5556,5.6201,0.79784,-8.7059,9.0773,-1.0158,1.2115,0.46025
-1.4286,2.279,4.7133,-1.2423,-4.8936,-6.1748,-5.7146,-5.5669,-4.3263
-0.020858,0.83804,5.598,1.7981,-5.8728,-1.638,-0.08343,-0.41528,1.367
-0.56066,2.0817,4.7545,6.0146,-4.44,4.0858,-2.2427,7.4559,-3.8227
2.1778,-1.5251,3.2193,-4.5813,-4.8308,-2.2814,8.7111,-12.073,12.084
1.1385,3.2208,2.6528,2.6583,-3.5418,1.0716,4.5539,2.1093,4.0297
-2.4969,-0.97913,3.2864,6.912,-3.1985,3.6181,-9.9875,-7.1482,-28.826
0.44133,-2.6577,4.7629,-4.1036,-7.6513,6.0308,1.7653,8.0838,18.597
-1.3981,3.769,4.3804,6.3468,-8.0492,-2.7083,-5.5926,-19.454,-34.398
-0.25506,0.87455,4.2798,6.4162,-3.9951,0.32049,-1.0202,-19.355,-24.71
0.1644,1.8978,5.0407,-1.4107,-4.3872,-0.88669,0.65762,16.443,22.742
0.74773,0.27348,4.341,-4.5225,-6.8783,0.54307,2.9909,-1.2942,13.529
-0.27305,-1.0412,4.3695,5.1657,-2.5252,2.4779,-1.0922,-19.483,-21.335
1.5763,-5.146,5.6096,7.0413,-4.934,-1.4745,6.3052,-16.661,-13.713
-0.48094,2.2526,5.7823,5.8947,-4.7529,4.2005,-1.9237,-0.66922,-8.1029
0.32751,0.42663,7.4366,6.8142,-4.4521,2.7068,1.31,3.2739,1.2751
0.66473,0.60531,5.3024,-2.9106,-3.4917,-0.88932,2.6589,3.5755,19.009
0.085189,1.8112,5.0583,5.9192,-1.951,2.1038,0.34075,10.87,5.5058
0.88095,-1.8387,4.4259,0.099952,-5.524,4.9369,3.5238,3.5294,10.399
0.32321,-0.45889,4.8048,0.19316,-8.4614,4.9724,1.2929,-0.53484,1.5095
-0.78415,3.2947,4.9495,-4.7795,-2.9731,3.6728,-3.1366,10.678,21.356
-1.8054,2.1957,3.2442,8.501,-6.8555,0.74001,-7.2215,20.789,-9.3601
1.8586,-1.5626,4.7426,3.8753,-2.5126,-1.4804,7.4344,0.46693,8.8808
-0.60453,-3.4065,5.7495,8.0181,-6.179,1.8964,-2.4181,-2.2052,-15.303
0.10336,-0.14249,4.4292,10.555,-2.017,-0.86454,0.41344,10.585,-5.4355
0.56317,1.428,5.4942,-2.6862,-6.612,-0.32835,2.2527,-4.8723,8.7862
0.1136,2.8848,5.9914,6.2151,-7.2252,4.6993,0.45439,-14.631,-18.385
-0.90473,1.1875,6.0771,2.9362,-3.0861,6.7881,-3.6189,-0.86488,-1.7574
-0.46771,-1.2446,5.7768,7.5713,-7.7261,3.3833,-1.8709,2.6526,-11.671
-0.12489,1.6123,2.7402,8.5385,-3.6388,9.2131,-0.49956,1.6579,-14.737
1.479,-1.3447,4.4356,7.1024,-4.1244,-5.117,5.9158,-10.981,-10.837
-0.86082,-0.92193,5.9015,-1.0881,-5.2865,1.0908,-3.4433,-5.7694,-0.27445
0.78467,-0.30747,5.3947,2.3676,-5.6831,1.3811,3.1387,-6.5949,-0.99397
0.30862,-1.4588,5.0049,4.3207,-0.88438,7.4581,1.2345,9.7505,10.082
-0.23386,0.45807,5.4369,18.793,-5.7491,3.0051,-0.93544,-1.108,-34.472
-1.057,-0.7999,6.1301,9.1331,-5.3804,-0.29536,-4.2279,6.694,-10.983
-0.28414,0.42863,5.1538,14.603,-6.8775,3.2169,-1.1366,6.1852,-22.257
-0.08669,0.075157,4.2414,5.0725,-6.6269,3.5698,-0.34676,-1.725,-10.129
-1.4694,0.18043,4.8198,4.0592,-6.1672,1.7305,-5.8776,-19.608,-27.521
0.19218,-0.007078,4.7922,6.0658,-1.5809,-7.1099,0.76873,3.8294,-0.018525
-0.82229,3.4666,5.8967,0.36112,-5.7808,5.0923,-3.2892,7.2395,6.9286
-0.094241,2.2206,5.4123,9.208,-6.3801,-12.966,-0.37696,-7.326,-20.621
0.33621,1.1181,5.5475,2.2118,-5.8964,1.438,1.3449,0.030825,2.2574
-0.90465,-1.9339,5.1478,-3.868,-3.5712,-5.2053,-3.6186,-4.2166,6.6872
-0.28826,-2.2516,4.6377,7.3542,-7.6315,-0.42044,-1.153,17.213,-0.62629
0.35006,-2.9295,5.0611,-4.8427,-3.7458,6.5942,1.4003,-0.10569,17.434
-1.8359,6.2104,5.2167,-6.2213,-7.6626,-1.0539,-7.3434,2.2392,7.8494
1.036,2.9447,3.6019,4.442,-5.2617,8.6687,4.1439,-10.278,-9.8788
2.4245,1.514,5.1789,-1.7546,-8.6538,4.1136,9.6978,-7.1537,11.377
0.9594,-0.94848,5.9276,-1.5537,-3.9282,0.01418,3.8376,-13.366,4.9392
-0.31577,-1.2927,4.8898,2.1903,-3.6143,-2.6141,-1.2631,7.4859,6.4335
0.42862,2.0953,6.5724,0.55549,-6.3751,-0.98361,1.7145,6.2719,12.469
-1.036,4.1302,5.5605,1.8861,-4.3648,2.498,-4.1439,-8.0829,-8.5729
1.8779,-2.3867,4.5797,4.3603,-4.6743,-8.4821,7.5115,29.076,28.61
0.9407,0.10121,4.8461,-2.8427,-2.6818,3.4602,3.7628,9.3914,24.554
0.78735,0.83142,4.7248,-3.1212,-4.7432,2.1179,3.1494,4.2579,18.266
-0.87587,-2.984,5.2411,-7.4974,-2.9211,4.2755,-3.5035,19.362,33.431
0.31995,2.6825,5.7547,1.0488,-5.2335,9.19,1.2798,-24.357,-13.69
-0.55829,0.17068,4.7081,6.3214,-6.2966,-0.29498,-2.2332,-0.71063,-12.968
-0.31143,4.8244,5.4584,-0.51132,-5.076,-2.9222,-1.2457,-0.0468,4.9388
-0.57001,0.2182,6.7553,5.5066,-5.3986,5.7185,-2.28,2.1994,-3.8683
-1.0257,1.8184,5.9315,5.7016,-3.2367,4.5783,-4.1029,-10.183,-15.933
-0.90875,-1.2849,5.8253,7.9538,-5.1123,0.42828,-3.635,5.4937,-9.6417
-0.2099,-0.24973,4.1852,7.9469,-6.6825,-1.3739,-0.83959,-21.971,-32.727
-1.6989,-1.3374,4.4658,-0.44421,-5.3097,1.9957,-6.7955,1.2742,-3.2335
0.6076,1.7852,5.2426,-1.2842,-2.6228,-3.5191,2.4304,4.5891,16.893
-0.1178,3.6037,4.8994,3.242,-5.8298,1.2644,-0.47119,-0.20993,-3.5026
0.69916,-0.18728,3.375,-0.32427,-6.3172,-1.5517,2.7966,3.8431,7.6296
0.26965,1.8728,3.4856,10.264,-3.032,-2.2772,1.0786,-7.437,-21.294
0.49429,-0.008725,6.0262,9.8992,-4.7975,4.8718,1.9771,5.6952,-5.1337
-1.4831,1.2042,4.2419,3.4757,-5.7254,1.1214,-5.9325,-3.5464,-14.46
-1.0203,3.3925,7.0783,0.86436,-6.4777,6.4044,-4.0811,-16.392,-12.152
-0.447,1.2406,2.778,5.554,-7.9597,-3.3455,-1.788,-2.9023,-17.954
0.10966,-1.0737,5.4488,-0.28137,-4.6933,1.9611,0.43863,-5.9994,2.5901
1.1287,-0.71421,5.0006,2.3749,-5.634,-3.1847,4.5149,-10.046,-2.7373
-0.28996,0.66025,4.2438,0.34767,-4.3622,3.4749,-1.1599,5.25,6.429
1.2616,0.61666,5.4043,3.5279,-7.9131,6.2201,5.0462,0.60473,2.3984
0.47542,-0.73163,4.2061,8.6418,-2.3563,5.094,1.9017,-2.3473,-10.401
1.1741,1.3613,5.8598,6.7124,-4.0256,-7.4615,4.6965,-5.2774,-3.9448
0.12695,3.5331,5.0669,8.718,-8.1333,3.7269,0.50779,16.966,-1.458
-0.65682,0.49766,3.3606,-1.5736,-2.8859,1.0348,-2.6273,11.93,13.464
-1.4814,0.59086,2.5753,3.899,-6.1752,2.3371,-5.9256,-1.6906,-17.346
0.15549,-3.403,4.7162,-1.9167,-4.3956,-1.1897,0.62196,1.0657,10.842
0.81855,-0.54903,6.1458,4.9241,-4.5611,-5.6039,3.2742,15.326,14.151
-0.29259,-1.7865,5.1812,4.6285,-6.7564,4.5712,-1.1704,18.133,7.7201
-0.54079,0.22753,5.0543,9.4816,-10.723,-1.0282,-2.1631,11.226,-13.248
-0.30864,2.0512,5.6878,8.4961,-3.9289,-0.31916,-1.2346,-3.0585,-13.828
-1.0966,4.0465,3.6066,6.2661,-5.6841,1.6734,-4.3864,-5.6281,-21.144
-0.49301,4.597,6.4254,0.47463,-6.1957,11.147,-1.972,7.7159,9.5993
-0.18074,0.76623,4.1061,0.62003,-4.1622,10.175,-0.72296,-8.4373,-4.4849
0.045841,0.35961,5.0378,-7.2578,-6.3794,-4.2746,0.18336,-10.509,9.7974
-0.063783,2.635,4.6364,0.75848,-3.6576,-0.89654,-0.25513,-3.3524,1.0752
0.61134,1.9803,5.1496,-4.756,-4.6982,4.9495,2.4453,9.7588,25.845
0.10932,2.5305,3.0555,7.6491,-6.9826,-7.2921,0.43727,1.7928,-13.813
1.814,2.5566,6.5239,7.5097,-3.3263,5.9761,7.2561,2.6494,5.7124
0.31202,-1.9606,5.5458,3.6914,-4.051,-0.26096,1.2481,11.447,10.642
1.8045,2.0807,7.0099,1.108,-2.4957,6.5972,7.218,2.5463,20.243
-0.72312,0.81692,6.4167,3.7153,-6.7852,-2.5195,-2.8925,-11.186,-13.791
0.52655,-0.5205,5.0115,11.025,-6.7905,-2.6899,2.1062,8.6209,-9.5533
-0.26025,-0.38719,4.061,9.7456,-4.3733,10.258,-1.041,4.9634,-12.773
0.60014,3.5629,3.2611,0.75779,-3.6659,3.3521,2.4006,-0.6839,3.3537
0.59393,-0.61948,5.017,3.8421,-3.3438,-0.23907,2.3757,-3.9304,-1.1041
-2.186,-1.4736,5.2192,-2.6025,-4.987,-3.1319,-8.7441,-5.2458,-4.3863
-1.327,1.4294,6.0458,5.0037,-5.4718,5.4134,-5.3082,-0.040067,-10.219
-1.441,5.0215,4.049,6.6953,-3.6944,2.3684,-5.7641,-7.8051,-22.629
0.40184,1.0511,5.7948,7.5002,-1.0709,-8.056,1.6074,-4.9219,-6.2882
1.4702,1.6166,5.0714,-4.6561,-3.2308,-2.6131,5.8808,-14.667,11.635
-0.32681,-0.87649,4.2263,5.5231,-4.8309,12.88,-1.3073,-4.9864,-13.053
0.81232,4.3484,5.7742,-1.3211,-6.149,0.95293,3.2493,-6.7323,6.1533
0.54554,1.25,5.2657,1.1172,-4.0005,-6.9982,2.1822,5.9765,11.389
-1.0516,2.0602,4.7649,6.9401,-5.9682,-2.5521,-4.2065,14.75,-3.7859
0.39747,-0.90414,6.8773,4.491,-4.5231,-0.67961,1.5899,10.555,10.904
-0.75189,2.7081,5.6092,2.1813,-3.4435,3.7783,-3.0076,10.668,7.8576
1.5163,1.7783,4.8897,6.0337,-3.1515,0.34899,6.0651,6.9621,7.8474
-0.032567,-1.312,5.2775,11.172,-3.8237,1.4063,-0.13027,5.6659,-11.145
1.636,1.0795,5.087,-0.11747,-2.2441,0.92857,6.544,7.6999,22.387
-0.42506,0.098803,5.1736,-3.7505,-1.2976,-2.8413,-1.7002,-7.0984,8.7418
0.58943,1.2185,5.4536,-2.8112,-8.7953,5.6912,2.3577,8.532,17.945
-0.062791,0.49889,4.3965,-1.7214,-8.5574,-0.46109,-0.25116,-11.786,-6.3441
-2.022,0.6202,4.203,-0.35605,-6.8453,-0.85364,-8.0878,6.3877,-2.6308
-0.98213,-1.0658,5.3606,5.8834,-8.9959,1.78,-3.9285,-8.1241,-21.41
0.61251,0.35342,6.8851,-7.4289,-5.7142,0.73221,2.45,-9.5049,18.437
-0.054886,2.5331,4.6932,4.1798,-5.6728,-1.0861,-0.21954,-4.3351,-8.3898
-1.1187,4.4893,3.9873,-0.89211,-4.4991,1.5084,-4.4749,-12.827,-10.539
-0.62638,-1.321,4.7615,8.4978,-4.4277,9.4521,-2.5055,0.35975,-14.795
0.24952,5.7548,4.516,-1.2778,-6.3723,3.1651,0.99807,11.307,15.169
-0.99302,4.0522,4.6727,3.0378,-6.6266,-1.6203,-3.9721,-2.2937,-10.274
0.97495,1.337,5.4755,-1.6879,-3.4132,-2.4781,3.8998,5.157,19.961
-0.64071,0.39759,4.87,-0.4078,-5.7639,0.044408,-2.5628,1.8204,3.0962
1.8089,-0.39731,4.4056,1.6993,-7.7424,-5.3039,7.2355,12.318,16.69
-1.0799,2.6655,4.5562,1.856,-4.9794,8.303,-4.3195,-1.3832,-5.6406
0.19919,-0.38921,3.6775,0.37594,-4.5917,1.8171,0.79676,3.1297,5.1802
-1.521,0.076234,4.1405,8.6416,-5.8221,-3.6536,-6.0841,24.877,-2.3916
-0.72363,2.7672,3.587,5.7507,-3.6729,1.4824,-2.8945,11.662,-2.2614
-0.59325,1.8719,4.484,12.276,-4.5484,-4.7741,-2.373,-9.1384,-30.416
0.40134,2.7935,3.9149,1.6135,-5.4257,3.3294,1.6053,11.398,10.163
0.94213,2.0095,4.2928,8.3332,-5.0881,0.27414,3.7685,-9.0423,-15.717
0.30049,0.19821,4.6983,-7.4962,-4.0836,1.168,1.2019,0.29907,22.183
-0.37307,-0.027696,3.7996,6.1924,-5.8828,2.4474,-1.4923,3.0937,-9.9737
0.81549,2.5927,4.9806,4.8573,-7.1099,4.4149,3.262,8.9,4.0131
0.79889,-0.34238,5.3404,1.1291,-5.3112,-2.2391,3.1955,-3.7726,4.2689
0.12021,3.3733,4.0368,6.4767,-4.7417,-4.8682,0.48082,5.5786,-4.5079
0.57125,2.5814,6.1139,7.3881,-3.9811,0.58442,2.285,17.897,11.023
0.4128,1.5754,3.4139,8.168,-5.0602,-2.2917,1.6512,-18.855,-27.811
-0.98696,1.0065,4.6082,5.099,-5.9147,2.6999,-3.9478,-10.567,-20.429
0.75957,1.7312,3.5153,6.0053,-3.8073,-6.4187,3.0383,12.149,4.3795
-0.6572,8.0534,4.6554,-0.37009,-5.2271,4.4343,-2.6288,-2.7395,-0.653
-0.60392,0.77513,3.6761,-2.4759,-3.386,2.2256,-2.4157,-0.18178,5.952
0.17695,-2.1132,4.4252,1.6619,-5.1796,-3.4462,0.70779,9.4393,8.6873
-0.3075,4.8302,4.2593,3.9328,-5.0126,-0.26896,-1.23,22.431,11.944
-0.13182,2.2197,3.815,7.7547,-5.1837,4.3515,-0.52728,-12.819,-24.036
0.59536,-0.29582,2.9351,-0.95259,-6.8425,10.706,2.3814,-8.8899,-3.2343
1.0468,6.2347,5.5651,0.55261,-6.8539,-0.40436,4.1873,-0.575,8.1499
-0.19796,2.1019,7.0001,17.872,-6.9224,6.5278,-0.79183,0.2051,-29.489
0.32768,1.5884,7.2233,-0.11293,-1.4303,-2.4426,1.3107,1.2686,15.799
-0.2383,-0.55569,4.5078,12.602,-5.4004,1.8276,-0.95321,-2.9246,-24.992
0.2296,-1.1299,4.954,7.8057,-3.1192,0.17001,0.91839,12.396,1.9696
0.44,-2.5368,4.5343,0.21098,-4.3017,2.361,1.76,-8.8956,-0.45193
-0.61687,0.15416,5.0759,2.4672,-1.2814,-0.99245,-2.4675,2.2398,2.6022
0.27484,-1.1062,4.0812,1.9242,-3.1459,-4.6856,1.0993,10.097,11.048
0.6011,2.2955,3.0805,5.3674,-7.4539,-0.083097,2.4044,3.952,-5.9904
0.092308,0.36474,4.9636,9.8282,-5.6545,2.7587,0.36923,-6.0213,-19.655
1.7298,4.538,3.7749,-5.189,-3.2167,-1.0246,6.9194,1.4055,24.508
-0.60856,4.0212,3.0976,13.119,-4.4236,0.26261,-2.4342,-2.974,-30.104
-0.73706,1.328,7.3742,6.8889,-0.46961,2.608,-2.9482,-5.7968,-7.6467
-1.7499,0.43447,4.7667,0.25549,-5.0958,3.1569,-6.9995,13.732,5.7171
0.91048,3.3043,5.4039,2.3699,-8.1037,-1.9344,3.6419,-1.7767,0.706
0.86708,-1.293,6.1925,4.4979,-4.1118,-0.073488,3.4683,-5.58,-1.1132
